Cliente,Flag_Churn,BehaviorScoring,LineadeCredito,SaldoTotal,Frecuency_Global,MonetaryValue_Global,Recency_Global
493,0,875,5000,194,16,560.5,163
556,1,670,600,361,20.86666667,65.96454545,1
597,0,754,3400,1584,3,138.9666667,236
962,1,735,600,647,44.25,601,15
1121,1,631,4800,2709,99.5,194.5933333,27
1520,0,677,4000,889,13.56,701.82,4
2277,1,739,2800,7633,104.5,596.6181818,7
2392,0,484,1500,5570,32.66666667,182.95,71
2692,1,634,2800,6267,33,317.6377778,2
3394,0,328,800,1405,30,99.66666667,278
3691,0,576,1200,112,5,66.8,200
3762,0,315,2300,2310,25.33333333,181.0625,268
4247,1,531,1800,1354,73.33333333,46.31346939,5
4385,1,544,2400,113,46.5,87.96,29
5243,0,576,800,930,8,208.8478571,4
5914,1,688,1500,397,43.5,275.24,4
6416,0,500,1900,1998,30,852,301
7767,0,621,1260,777,16.05555556,133.5575,50
7815,1,785,6600,85,78,338.6666667,121
8438,0,617,2000,571,23.85714286,115.9333333,9
8443,0,560,2400,2066,21.71428571,131.075,25
8629,0,492,5000,1257,12.66666667,80.866,29
9458,0,429,1800,4295,15,39.55375,174
10548,0,412,2340,4083,7.333333333,157.325,4
10808,1,706,2200,57,143.5,155.6,18
11167,0,245,1500,2735,5,674.95,224
11658,1,625,2000,860,85.33333333,84.9,20
11730,1,811,980,993,9.96,612.4,12
12084,0,619,5500,1331,17.57894737,527.045,9
12601,1,659,2900,3501,59,809.55,111
13968,1,852,6200,4694,32.33333333,174.71,2
14453,0,639,2300,391,60.6,120.365,20
14921,1,767,6600,12175,60.2,820.8385714,2
14941,1,800,600,592,26.38461538,213.66625,1
15032,1,637,3100,2188,50.83333333,206.7185714,1
16225,1,702,2200,3479,65.75,525.37,6
17049,0,498,500,585,31,206.75,51
17493,1,597,1400,391,81.5,295.9,102
19084,0,741,900,462,14.95652174,834.0466667,4
19239,0,430,700,102,46.6,168.2666667,103
19243,1,592,2200,4031,26.58333333,174.5123077,21
19856,0,496,800,438,71,391.9666667,115
20071,0,666,1200,356,8,829.35,161
20218,0,580,3300,960,22.75,136.65,158
20628,1,803,1800,324,277,159.45,9
21739,1,725,1000,535,54.75,405.4666667,108
22015,0,474,1400,2420,19.33333333,1444.025,151
22300,1,836,900,138,57.8,263.0016667,21
23312,0,753,900,285,4,499.5,182
24463,1,690,600,561,167.5,146.57,4
24473,0,313,500,541,5.5,64.25,249
24724,0,780,1000,2622,23.21428571,616.6666667,30
24853,1,692,1800,2870,61,581.8,91
24932,1,771,1900,460,44.5,324.73,23
25073,0,538,500,67,109,147.25,26
25169,1,564,900,485,156,132.634,14
26307,1,556,3500,7266,38.66666667,419.0614286,19
27349,1,914,10200,4452,10.27272727,239,2
28809,0,713,700,105,11,270.65,166
28930,0,519,2900,11780,8,1194.593571,255
29202,1,669,4800,2936,69.75,463.17,0
29817,1,796,7400,1304,171,355,178
30166,0,596,1200,602,17,266.9,9
30770,0,527,1000,767,5,571,53
30849,1,729,3600,1020,35.1,173.1818182,0
31207,0,482,500,371,7,259.95,306
31517,1,593,1400,612,143,297.13,22
32503,1,777,1400,253,14.18181818,135.0147826,0
33874,0,654,1300,2384,102,86.95,17
35202,1,573,500,343,96,199.3,7
35282,0,545,4320,7567,27.83333333,289.1371429,14
35588,1,764,2500,234,30.36363636,1538.98,14
35715,0,703,700,182,30.36363636,535.95,29
35861,1,380,600,798,93,206.2,34
36072,0,463,1440,2244,14.52173913,179,19
36132,0,424,1400,5262,12.33333333,275.4,152
36966,0,439,800,1526,19,120.9254545,19
37723,0,686,1400,995,14.5,645.6733333,231
37826,0,623,1300,712,2,399.54,121
37874,1,426,1100,1977,204,760.6,14
37930,1,771,3100,1731,19.23529412,191.6661111,4
37955,0,623,600,596,16.16666667,319.5457143,232
38279,1,692,1000,60,38.2,202.8,30
38535,1,676,500,210,82.33333333,125.625,78
38916,1,737,1800,777,190,592.2833333,76
39021,1,521,1100,1051,65,164.3333333,89
40271,0,531,600,1922,5.9,79.5,4
40378,1,692,2100,857,154,910.95,70
40819,0,665,2000,328,16.7,218.94,4
40938,1,754,1600,2947,37.88888889,110.556,15
40945,0,628,1800,1415,28.5,256.2092857,134
41339,1,700,4600,7222,38.57142857,354.9075,4
41380,1,689,900,850,58.75,671.05,39
42445,1,499,2600,1017,43,149.69,29
42584,1,583,1000,835,78.5,74.14818182,13
43133,1,577,720,762,146,76.694,9
43189,1,808,600,106,49,319.44,19
43304,1,815,3700,3502,77.33333333,110.84,13
43351,0,272,900,1514,30.36363636,31.4,9
43562,1,539,1300,2695,138,164.3428571,10
43917,1,664,1600,160,186,207.9,109
44801,1,587,1500,5131,31.375,411.5222222,88
45036,1,802,2800,1175,90.5,152.7666667,27
45432,1,700,500,369,87.66666667,235.35,4
45512,1,758,2000,688,64.66666667,109.58,14
45594,0,597,700,639,21.8,157.31875,219
45884,1,577,1100,609,46.2,253.75,62
46343,0,646,1800,2585,50.14285714,76.35,12
46930,0,451,2400,5831,11,56.26666667,292
47593,1,592,3100,7617,31.11111111,136.99,6
47806,1,567,1760,2766,82,127.1675,1
47922,0,769,3800,814,4,538.5,152
48061,1,666,700,605,26.72727273,178.7508333,29
48239,1,755,2900,2095,46,323.9333333,9
49052,0,833,900,84,20,299,23
49388,0,667,4000,14936,1,124.45,178
50067,1,674,3400,367,101,225.5916667,33
50249,0,613,2100,3083,10,415.7,215
50327,1,556,1100,1093,206,147.2,15
50871,1,682,4000,1361,22.71428571,267.73125,17
51054,0,580,2600,1541,9.15625,95.4,29
51783,0,650,1300,679,18.23529412,89.72833333,34
52068,1,772,2500,1838,239,299.9319048,1
52146,1,452,600,278,141,696.5,14
53275,0,597,1700,2238,2,1204.825,158
54288,0,739,8300,2100,34,1907.85,21
54296,0,390,800,3378,28,118.369,240
54501,0,609,650,1068,5.5,725,348
54915,1,546,1400,2708,30.8,160.6,116
54975,1,851,4100,292,116.5,328.9766667,31
56770,1,774,700,195,138,85.05285714,13
56931,0,504,1800,638,31.88888889,466.82,65
56942,0,573,700,2927,14.5,322.9913333,196
57154,1,722,1300,533,37.88888889,180.78,23
57589,1,652,540,391,40,184,22
57689,1,714,1000,585,35.375,172.5266667,17
58367,1,439,900,1063,70,199.082,52
58460,1,601,750,439,70.5,1009,19
59472,0,530,2160,199,18.5,109.1333333,319
59595,0,545,1500,821,1,72.4,185
59845,0,740,1500,675,13.66666667,534,166
60052,0,521,2100,6312,19,297,171
60730,0,512,900,307,21,417.1833333,298
61222,0,376,2000,2338,7,1488,232
61459,0,561,1080,3697,7,688.825,121
62693,1,742,1500,1098,96.66666667,181.72,2
63701,1,724,1300,2728,23,300.0735714,64
63792,0,422,3100,5579,23.25,445.62,4
64674,1,610,2100,4423,30.5,853.6333333,14
64855,0,527,700,309,22.14285714,112.675,36
65720,0,474,1000,2275,27.41666667,146.725,19
65869,0,558,1200,2692,30.36363636,400.35,14
66936,1,539,800,759,65.75,123.5045833,12
67149,1,762,3200,783,45.71428571,305.975,7
67473,1,591,4700,3593,44.6,188.1583333,72
68064,1,692,2900,2466,127,405.8333333,2
68266,0,510,600,3035,13.77777778,28.2,93
68355,0,516,1300,2993,84.75,298,23
68476,0,510,950,4866,28.16666667,35.86,9
69049,1,604,1400,2064,107,545.3,14
69392,0,586,1200,1322,58,95.36285714,7
69629,1,723,3200,3785,33.25,310.1,3
69803,0,511,1000,1601,22.26666667,138.9,14
70346,1,613,2800,3670,63.5,1237.3,78
70396,0,776,1700,533,24.42857143,149.5,1
71613,0,695,800,69,13.69230769,116.9533333,7
72087,0,617,1200,2523,15,280.995,4
72770,1,873,19400,753,66.33333333,425.9465854,4
73322,1,241,600,213,31.3,71.84909091,45
73680,0,824,800,110,11,207.6075,140
74141,0,518,1500,971,30.36363636,51.95,24
74491,0,558,1000,986,9.75,59,10
74763,1,707,1900,229,39.5,112.964,0
75447,0,762,900,443,2,299.7,148
75714,0,523,1100,3399,37.33333333,117.125,115
77162,1,707,600,711,46.83333333,162.3084615,24
79666,1,731,1400,816,70,228.6975,0
79929,0,450,2200,4003,14.33333333,568.3933333,9
79991,1,736,2400,2430,31.77777778,173.63,0
80118,1,538,1200,568,47,178.15,0
80529,0,862,5100,4916,16,443.6,333
80828,0,520,700,14262,1,151.47,61
81508,0,668,4000,126,22.66666667,100.325,14
81848,1,880,3100,103,185,237.1542857,17
82093,1,830,540,255,18.15789474,124.45,2
82126,0,645,800,714,43.5,289.3333333,235
82919,0,764,4800,3998,30.36363636,374.33,21
82951,0,757,1800,358,19.88235294,195.9666667,10
83835,0,171,1200,1105,20,81.8,228
83999,0,757,2300,826,30.36363636,355.95,9
84566,1,720,600,498,29.90909091,231.01,0
85169,0,680,1500,542,104,287.485,130
85732,1,694,1600,2564,67.2,185.6066667,4
85885,0,345,1260,2348,32.75,183.3166667,173
85936,1,840,1000,243,90.5,252.15,19
86262,1,699,900,919,20.4,316.21,17
86888,0,595,1700,1779,7.5,748.1933333,219
87060,1,369,600,440,124,271.9133333,4
88186,1,641,1100,1298,55.8,152.45,2
88600,0,586,1400,628,14.70833333,181.45,0
88711,1,832,3000,174,52.83333333,509.2571429,35
89120,0,536,3420,175,9.75,316.9666667,7
89420,1,548,2000,908,147,641.6583333,29
90199,0,451,1260,7572,30.36363636,248.6,4
90692,0,679,1700,105,14,95.68333333,161
91123,0,767,2100,1206,23.5,56.2,259
91131,1,729,2200,1686,35,1674,0
91259,0,417,500,281,16.75,128.284,253
92155,1,554,1600,2577,56.4,177.0783333,13
92851,1,750,6000,16073,17.28571429,460.6426667,4
93016,0,560,1200,1239,16.19047619,203.825,4
93470,0,677,800,419,14.75,74.65,4
94390,1,486,750,454,55,129.7682353,12
94463,1,743,1400,69,167,107.7777778,24
94590,0,655,600,587,134.5,885,3
94869,1,703,1100,60,153,198,0
95977,0,696,1500,1239,191,301.5,47
97258,1,420,500,388,262,482.2633333,4
97586,1,630,2000,3859,44,500.73375,19
98263,1,759,1500,4939,239,166.5,59
98270,1,656,3400,3988,98,188.2,12
98332,1,725,5300,378,79,197.45,79
98632,1,837,6400,514,29.66666667,399,12
98917,1,798,6400,5459,82.5,860.96,17
99464,0,451,800,3165,59,173.48,229
99847,1,614,2200,2281,56.5,165.14,12
100147,1,745,1000,558,44.5,167.89,170
100694,1,863,13800,1148,17.54545455,633.6991667,159
100739,1,421,2900,891,240,200.2,72
100800,1,487,3600,3639,40.33333333,327.964,9
101045,1,733,4400,3238,343,98.75,8
101216,0,660,500,546,12.875,96.49111111,9
101249,1,353,2100,1992,70.5,232.62375,19
101534,1,765,7800,8493,57,385.3,0
102577,0,512,1900,15146,7,99.5,314
103945,0,619,9400,9639,2,104.1333333,210
104500,0,542,900,1010,15.3,53.81,195
105457,0,539,2400,2669,21,514.7,9
105462,1,663,2400,2564,33.8,211.3866667,2
105501,0,812,2400,167,8,145.4,4
105704,0,667,2150,206,8,560.5,9
105825,1,630,7800,4789,70.66666667,241.3125,2
107023,1,561,3500,3640,203,493.30625,4
107576,1,662,1400,903,68,999,22
108143,0,240,2400,2741,30.4,179.408,34
108346,1,554,1000,809,19.83333333,347.3146154,75
109107,1,701,1200,1982,54,103.98375,26
109579,0,655,15000,14898,1,3140.5,273
110108,1,919,15700,599,79.75,299.9,23
111161,1,722,2600,1146,74,3122,9
111351,0,643,4800,5917,4,445.22,53
111369,0,511,720,1196,75.5,84.55,212
111864,1,598,2150,797,119,151.9681818,1
112927,1,869,9700,745,110,509.9,18
113307,1,577,3300,1304,68,298.45,256
114654,0,744,7000,1765,10.41666667,99,0
116478,0,554,2300,3488,28.58333333,557,19
116737,1,625,2800,1189,34.11111111,336.682,1
117016,0,825,5500,52,15.86363636,111.15,14
117579,0,416,7000,7634,24,182.955,239
118833,1,896,4000,1231,22.30769231,230.8157143,0
119320,0,508,800,638,17,119.45,8
120046,1,932,11800,1883,47.5,201.4,6
120645,0,681,3300,5942,13.68421053,47.17,98
120670,0,330,1200,917,29.85714286,376.64,51
120874,0,486,2400,519,12.84615385,104.9,4
121624,1,611,1400,1579,19.625,165.7346774,28
121994,1,720,4800,8051,92.33333333,156.75,7
122512,1,686,2400,71,41,38.6,9
122613,0,355,2000,1952,19.35294118,101.2366667,19
124798,0,784,2200,135,24.08333333,368.6,47
124844,1,595,12900,22909,55,64.925,9
125009,0,532,1500,5869,25.69230769,511.1107143,14
125102,1,755,4400,873,75,95.32,17
125236,0,681,1400,671,60.8,202.2333333,49
125545,0,715,4000,66,13.2962963,377.435,4
125552,0,674,2700,786,29,215.6333333,197
125733,0,834,20000,5234,7,6635.2,119
126081,0,759,800,246,51,2443.145,221
126898,1,768,4100,425,279,478.85,3
128482,1,884,4300,1215,85,156.1266667,7
129199,1,540,1800,1881,35.88888889,97.445,34
130310,1,600,3100,4639,24.81818182,536.6016667,71
131059,1,819,3000,622,40.33333333,164.46,1
131991,1,700,1800,815,31.45454545,189.4,6
132603,1,744,1100,1079,56.66666667,143.1633333,2
132805,1,686,2800,1321,87,261.8,3
132827,0,805,9000,1663,63,1839,16
132914,1,908,7200,196,16.85,238.4,19
133006,1,615,700,98,69.66666667,119.525,8
133507,0,507,1900,2751,105,982.075,128
134170,1,367,3600,3615,78.66666667,873.88,24
134222,1,576,1500,3535,173,314.45,1
134546,1,783,2600,5604,80,211.72875,19
135637,0,341,1000,803,24.5,164.1,137
136068,0,546,1000,848,11,774.175,145
136380,0,476,1000,262,14.4,141.85,258
137562,1,721,4000,3375,62.5,433.272,0
138049,1,765,4900,2189,14.60869565,134.9466667,2
139910,0,738,700,850,14.75,82.7676,9
140115,0,773,2800,905,7.434782609,164.6,7
140342,0,614,800,838,25,315.9,9
142949,0,756,1500,700,13,62.425,178
143050,1,589,1530,2681,120,187.195,28
143323,1,805,1400,306,68.4,156.25,17
143339,1,523,1300,2056,230,157.8,21
143859,0,464,600,168,44.33333333,20.8625,226
144134,0,487,1500,1031,35.71428571,263.5,19
144802,0,700,1200,3602,21,73.73,9
144992,0,313,600,802,8.75,40.652,310
145106,1,751,2900,230,66,91.63333333,13
145194,0,562,3200,2049,13,119.5,148
146107,0,449,800,1610,21.25,213.5,9
146238,0,408,2400,4781,7.666666667,221.4285714,212
146625,1,474,600,564,18.75,80.39222222,7
147884,1,823,8300,541,36.1,472.4,2
148350,0,578,1100,155,27.63636364,815.78,44
148753,1,631,700,230,24.16666667,97.15714286,4
149344,1,384,1200,1311,95.66666667,677.6,63
150520,1,619,500,100,172,106.91,2
151280,0,606,540,851,18.28571429,54.6175,225
152414,0,578,750,2112,22.33333333,1053.145,265
152734,1,622,700,2397,72.5,111.9666667,1
152837,1,702,500,172,111.5,236.07,92
152869,0,662,800,551,16.70588235,113.0677778,51
152917,1,593,800,769,42,113.2625,0
153077,0,506,1080,2113,57.25,1198,129
153527,0,290,1800,5499,14.5,375.45,321
153909,1,246,600,774,51.33333333,180.7,70
155621,1,794,500,802,93,326.7683333,8
155862,0,599,900,1139,71.25,382.825,74
156217,1,759,5000,1155,132.5,495.185,1
156702,0,485,2300,7728,11.68965517,244.3,19
156819,1,834,600,600,80,546.1,2
157376,0,504,1600,1046,1,1271.02,224
157618,1,460,1500,1209,113,181.8,1
158006,1,536,1400,3053,173,543.07,19
158535,1,724,1600,147,41.57142857,195.8625,37
158562,1,643,1800,1600,65,169.28,27
159698,1,406,1400,1463,77.5,198.3166667,29
160037,0,652,720,649,12,75.545,19
160190,1,671,630,274,165,126.6333333,4
162043,1,474,540,639,32.55555556,246.043,14
162668,1,573,4400,13145,22.26666667,447.734,27
163260,0,347,800,928,20.33333333,43.704,275
163875,1,753,1400,3151,55.2,38.04,3
164659,0,802,720,91,25.8,348.575,14
164989,1,807,1900,183,42.66666667,205.351,1
165051,1,696,2300,1098,22.06666667,84.6725,2
165617,1,645,2400,2994,29,601.6138462,55
165671,0,374,1050,985,37,450,72
165726,1,694,1000,923,111.5,92.42142857,30
165796,1,646,1200,2387,74.5,117.325,167
166324,0,333,1500,858,21.25,55.306,4
167475,0,443,2600,4023,8,189,231
167868,0,498,1700,7826,23.33333333,80.23125,266
167967,1,522,700,10337,34.44444444,96.754,50
169703,0,509,1600,2563,18,470.1,70
171005,0,562,2300,297,25.84615385,963.925,19
172321,1,564,1500,3074,341,425.9066667,7
172343,1,788,800,604,111,520.01,14
172453,1,652,1500,1306,22.06666667,269.951875,11
172550,1,613,500,479,275,161,14
172881,1,650,600,65,25.14285714,89,53
173237,1,706,5000,67,29.72727273,130,25
174077,1,516,500,525,106.5,126.1807143,15
174191,0,302,5400,18281,20.875,375.78875,19
174768,1,813,5000,1857,248,643.5,44
175079,1,784,8800,6825,57,177.04,35
175271,1,604,1800,330,74,1014.45,4
175685,0,496,900,493,12,184.175,2
177104,0,747,1850,458,15,722,196
178485,0,715,1200,833,57.5,32.6,72
178957,1,886,2500,869,24.92857143,248.938,11
179090,1,487,630,610,39.11111111,207.31,0
179177,1,896,12900,2938,31.77777778,922.078,2
179236,0,804,630,56,26,112.1,5
179394,1,758,2800,709,308,496.77,7
179467,0,413,700,18315,7.5,287.6666667,294
179620,0,610,900,4236,16,198.6290909,275
180019,1,579,2800,4628,47.33333333,395.3857143,4
180453,1,747,1200,712,39.25,102.1755556,0
181012,0,559,600,2810,19.5,1096.3,285
181314,1,759,600,84,39.2,206.52,113
181524,0,764,11000,9210,13.5,3167,252
181583,1,733,5800,1004,59,300.8435294,0
182131,1,669,2400,129,58,69.24354839,2
182165,0,463,2160,9088,12.375,284.28,264
183230,0,581,1800,1324,22.66666667,151.8675,29
183563,1,829,4400,535,53,183.895,3
183739,1,575,5200,6744,17.5,628.9380952,4
183902,1,726,5500,7590,63.5,121.5175,24
185532,0,630,3200,13075,3,1094.825,361
185605,0,914,15600,1223,33.4,303.2954545,4
186016,1,723,2700,328,128,254.55,2
186228,1,785,1800,1123,23.45454545,143.1608333,16
186539,0,450,1300,2748,15,411.65,324
186823,0,548,800,2201,17.75,2500,237
187799,1,773,2600,989,37,638.9333333,22
189803,1,680,1800,162,60.2,193.45,19
189939,1,627,3780,2028,116.5,412.258,4
190176,1,661,2100,342,66.4,233.9783333,1
191457,0,740,8300,698,28,103.5833333,27
192181,1,529,700,298,29,76.67434783,1
193074,0,769,2700,544,52.25,480.61,122
193135,1,472,600,634,55,146.0428571,22
193830,1,664,2300,4948,41.42857143,358.1325,9
195693,1,770,2400,89,85.5,520.45,105
196053,1,549,2200,7677,71,277.855,30
196100,0,625,600,621,4,173.8333333,168
196771,1,652,8500,10178,84,347.196875,8
197334,1,776,5800,4975,24.57142857,219.7,9
198033,0,389,1500,2426,12.33333333,136.424,246
198830,1,858,20000,5850,103,331.26,3
198994,1,702,8550,6094,25.11111111,416.492,0
199558,0,854,14400,3399,19.64705882,109,9
200608,1,738,2300,244,65.4,182.3283333,30
201275,1,655,2800,1917,139.5,369.25,2
201595,1,360,3700,4111,53.6,115.6,74
201620,1,848,6900,141,64.2,286.8983333,1
202948,1,915,11600,723,228,422.4875,47
203260,1,804,20000,8277,23,127.2426667,14
204267,0,853,7200,164,19.05555556,79.4,18
204922,0,391,4000,22416,12,216.0233333,301
205799,1,548,3200,2420,22.5,331.1666667,0
205866,0,673,3600,679,8.5,193.6133333,4
206378,0,954,7900,614,12.5,249.82,281
206961,1,557,2900,2909,91,191.6816667,4
207411,0,868,15000,2277,33,301.6,269
207852,0,325,7500,16780,19.64705882,79,9
208072,0,742,6300,4301,214,191.55,98
208107,0,434,6500,8509,13.5,637.7733333,14
208157,1,725,3600,545,21.44444444,226.43,52
208412,1,915,20000,739,24.33333333,104.5769231,30
208904,1,462,3000,3098,30.75,112.814,19
209238,1,840,16000,1415,159,480.385,3
209431,1,727,20000,18194,14.29166667,407.27,1
210039,1,899,15000,3032,39,405.6875,1
210276,0,501,2500,2012,30.36363636,345.8,19
210433,0,708,8200,13385,30.36363636,249,4
210733,1,502,1000,850,300,1052.9,29
213262,1,790,20000,11104,22,220.2878947,1
213837,0,461,2000,2190,15.39130435,618.6183333,9
214192,1,860,6000,831,81.25,200.43,3
214425,1,535,20000,2964,47.25,384.485,4
214992,0,835,15000,17826,33,1042.575,75
216488,1,964,15900,176,29.33333333,477.3615385,1
216503,1,624,10980,3682,58,1149,8
217532,1,669,4200,3041,178,87.52857143,3
217860,1,893,15000,1552,41.16666667,210.9390909,1
219364,1,913,12250,3761,118,312.09,31
219946,0,916,20000,6551,22,178.31,67
220325,1,606,1700,1285,54.5,181,1
220445,0,761,4200,6175,22,324.445,340
220711,1,904,10000,799,65,234.6325,4
221321,1,692,9500,22682,56,256.7,2
221373,1,755,5800,1536,78,285.22,118
221730,1,743,14900,3446,39.83333333,330,111
221946,1,740,14200,5324,32.57142857,1827.5,61
222025,1,432,7200,6499,250,264,24
223934,0,604,1800,377,20,1105.63,248
224571,1,678,4550,2974,12.21428571,115.5685455,0
226161,1,695,5400,225,37.14285714,264,62
226439,1,487,3060,3160,58,179.0333333,76
226662,1,26,15600,738,56.4,468.4952381,2
226851,1,448,3200,9384,129,179.13,9
227345,0,421,1400,15242,5,500,313
227464,0,675,9600,2189,3,1230.5,155
227828,0,555,8000,576,19,1316.26,282
228537,0,390,1900,549,2,195.3333333,205
229247,1,944,20000,206,86.33333333,275.725,4
230460,1,741,3000,1146,33.9,364.1336364,16
230543,0,820,9500,501,7.333333333,396.5042857,5
231109,0,397,10200,25771,24,261.1,9
231376,1,707,3200,542,44,359.9583333,21
232902,1,497,17600,15958,17.57894737,858.307,19
234750,0,414,10600,22913,13,132.8033333,14
235266,0,629,10900,32414,3.5,170.0333333,179
235372,1,997,16500,558,160.5,312.6833333,8
236255,0,650,20000,7616,25,149.58,90
236455,0,521,2500,2766,9.5,1238.466667,197
238555,0,310,1000,421,30.4,80.335,34
239283,1,459,1500,1472,157,231.4633333,50
239383,1,722,11600,4502,102,169.4333333,27
239731,1,948,15700,745,46,790.4333333,42
239979,1,739,2000,705,316,347.965,39
240071,0,251,800,1238,7.333333333,164.7025,4
240444,1,905,11300,2695,217,233.3363636,73
240812,1,934,20000,2835,158.5,1170.5,4
242202,1,742,6001,5738,83.5,1487.26,17
242663,1,613,4000,2784,46,2796.65,241
243002,0,400,3600,419,14.2,70.6,215
244833,0,267,2040,1752,9,80,266
246499,1,707,3800,2873,43.85714286,205.9025,6
246601,1,629,20000,7961,15.90909091,508.9669767,9
246690,0,612,3900,3074,22.93333333,25.475,14
247420,1,845,20000,13074,58.5,668.23,2
247906,0,565,2500,3621,99.5,377.324,140
248152,1,792,7920,2993,31,137.7142105,14
248260,1,753,9500,2419,43,349.68,12
